,date_sold,price,house_id,id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,Bedrooms per 100 sqm (Living Area),Bedrooms per 100 sqm (Lot Area),bedrooms_100
14113,2014-08-26,5.6995,7853361420,19737,4,2,3230.0,5899.0,2,0,0,3,8,3230.0,0.0,2012.0,0.0,98065,47.515,-121.869,2720.0,5899.0,1.3329925759978225,0.005752507739938081,Low (1-2)
14114,2014-11-10,2.82,731500320,19739,4,2,1785.0,2552.0,2,0,0,3,8,1785.0,0.0,2009.0,0.0,98030,47.3582,-122.2,1691.0,2700.0,2.412081804186536,0.010409299719887955,Medium (2-3)
14115,2014-10-30,5.699,6056100102,19740,5,3,2360.0,3873.0,2,0,0,3,8,1990.0,370.0,2006.0,0.0,98108,47.5635,-122.299,1720.0,3071.0,2.280490476945427,0.011809703389830508,Medium (2-3)
14116,2015-01-21,3.85,1823049179,19741,4,2,2340.0,9716.0,1,0,0,3,7,2340.0,0.0,2009.0,0.0,98146,47.4842,-122.347,1180.0,13500.0,1.839985478834601,0.00794042735042735,Low (1-2)
14117,2014-08-06,22.5,9831200159,19743,3,3,3890.0,3452.0,2,0,0,3,12,2890.0,1000.0,2006.0,0.0,98102,47.626,-122.323,2860.0,2199.0,0.8301219833816773,0.007164755784061698,Very Low (0-1)
14118,2014-09-15,12.1,8924100370,19744,4,3,3590.0,5335.0,2,0,2,3,9,3140.0,450.0,2006.0,0.0,98115,47.6762,-122.267,2100.0,6250.0,1.1993220112738068,0.007763481894150418,Low (1-2)
14119,2014-12-08,2.92,8669150700,19745,4,3,1984.0,4460.0,2,0,0,3,7,1984.0,0.0,2012.0,0.0,98002,47.3532,-122.211,2095.0,3402.0,2.170144163544842,0.014047832661290323,Medium (2-3)
14120,2015-03-16,6.45,889000024,19746,3,2,1640.0,1023.0,3,0,0,3,8,1640.0,0.0,2014.0,0.0,98105,47.6636,-122.319,1720.0,1960.0,1.969008850826052,0.011329634146341463,Low (1-2)
14121,2015-03-19,3.045,9268850350,19747,4,2,1350.0,942.0,3,0,0,3,7,1350.0,0.0,2008.0,0.0,98027,47.5394,-122.026,1390.0,942.0,3.1893081633133082,0.013763407407407405,High (3+)
14122,2015-05-07,4.895,2619950310,19748,4,3,2730.0,5707.0,2,0,0,3,8,2000.0,730.0,2011.0,0.0,98019,47.7327,-121.965,2430.0,5899.0,1.5771304104296582,0.010209120879120879,Low (1-2)
14123,2015-04-24,15.8,7430200060,19749,4,4,5610.0,11063.0,3,0,0,3,11,4750.0,860.0,2006.0,0.0,98074,47.65,-122.065,4560.0,11063.0,0.7674805740593523,0.006624099821746879,Very Low (0-1)
14124,2015-01-06,3.9,5100400251,19750,2,1,962.0,1992.0,2,0,0,3,7,962.0,0.0,2012.0,0.0,98115,47.6911,-122.313,1130.0,1992.0,2.237820176961001,0.009657276507276508,Medium (2-3)
14125,2014-10-02,8.15,2597490030,19751,4,3,3040.0,4006.0,2,0,0,3,8,2350.0,690.0,2013.0,0.0,98029,47.5439,-122.011,2050.0,4000.0,1.4163046119976863,0.009168059210526316,Low (1-2)
14126,2015-04-03,7.19,3655500030,19752,3,3,2540.0,10578.0,2,0,1,3,9,2010.0,530.0,2014.0,0.0,98006,47.547,-122.192,3240.0,9831.0,1.271328549352254,0.01097279527559055,Low (1-2)
14127,2014-05-07,2.45,6781200013,19754,3,1,1260.0,1270.0,2,0,0,3,7,1040.0,220.0,2005.0,0.0,98133,47.7111,-122.331,1260.0,1472.0,2.5628369169481946,0.007373253968253968,Medium (2-3)
14128,2014-09-30,5.8,9523100731,19756,3,2,1620.0,1171.0,3,0,4,3,8,1470.0,150.0,2008.0,0.0,98103,47.6681,-122.355,1620.0,1505.0,1.9933176020708179,0.011469506172839506,Low (1-2)
14129,2014-11-18,3.99,5676000004,19758,3,2,1430.0,1250.0,3,0,0,3,7,1430.0,0.0,2007.0,0.0,98103,47.6904,-122.342,1360.0,1269.0,2.2581639967515557,0.012993426573426574,Medium (2-3)
14130,2014-08-04,3.28,8091670070,19759,4,2,1850.0,5388.0,2,0,0,3,8,1850.0,0.0,2009.0,0.0,98038,47.3494,-122.041,2140.0,5086.0,2.327332984039441,0.010043567567567567,Medium (2-3)
14131,2015-05-11,7.01,7853380570,19760,4,2,3340.0,5314.0,2,0,0,3,10,3340.0,0.0,2010.0,0.0,98065,47.5167,-121.885,3220.0,5500.0,1.2890916228960978,0.005563053892215569,Low (1-2)
14132,2015-02-12,26.4,8084900160,19762,5,4,4660.0,16200.0,2,0,2,3,11,4660.0,0.0,2005.0,0.0,98004,47.6326,-122.216,3340.0,16200.0,1.1549265076375983,0.00797450643776824,Low (1-2)
14133,2014-08-14,4.45,1498300875,19763,3,2,1550.0,930.0,2,0,0,3,8,1060.0,490.0,2006.0,0.0,98144,47.5857,-122.314,1550.0,1301.0,2.0833383970030486,0.011987483870967743,Medium (2-3)
14134,2014-10-21,6.725,7853270200,19764,4,2,3470.0,6651.0,2,0,0,3,9,3470.0,0.0,2005.0,0.0,98065,47.5426,-121.879,2730.0,6179.0,1.24079712405561,0.00535463976945245,Low (1-2)
14135,2014-07-09,5.38,9211010320,19765,3,2,3010.0,7014.0,2,0,0,3,8,3010.0,0.0,2009.0,0.0,98059,47.4949,-122.149,3030.0,6180.0,1.0728154536062209,0.00617295681063123,Low (1-2)
14136,2014-09-04,4.5,2867300160,19766,5,3,3931.0,9497.0,2,0,0,3,10,2650.0,1281.0,2014.0,0.0,98023,47.3008,-122.386,3510.0,9497.0,1.3691064679702896,0.007090027982701603,Low (1-2)
14137,2014-06-19,3.625,3278605570,19767,3,2,1800.0,2700.0,2,0,0,3,8,1800.0,0.0,2011.0,0.0,98126,47.5458,-122.369,1380.0,1200.0,1.793985841863736,0.010322555555555555,Low (1-2)
14138,2014-10-15,4.1495,4310702858,19768,3,2,1570.0,1551.0,3,0,0,3,8,1570.0,0.0,2008.0,0.0,98103,47.6961,-122.341,1570.0,1705.0,2.0567990543660666,0.011834777070063694,Medium (2-3)
14139,2015-01-27,6.7995,2838000030,19769,3,2,2230.0,3939.0,2,0,0,3,8,2230.0,0.0,2014.0,0.0,98133,47.73,-122.335,2230.0,4200.0,1.4480603207868723,0.008332107623318385,Low (1-2)
14140,2014-10-23,2.3,7899800791,19771,3,2,1160.0,1174.0,2,0,0,3,7,790.0,370.0,2007.0,0.0,98106,47.5225,-122.357,1160.0,994.0,2.7837711339264866,0.016017758620689652,Medium (2-3)
14141,2015-02-20,4.3995,8682320160,19772,2,2,1440.0,4666.0,1,0,0,3,8,1440.0,0.0,2010.0,0.0,98053,47.709,-122.019,1510.0,4595.0,1.4949882015531135,0.012903194444444443,Low (1-2)
14142,2014-12-22,5.5,2858600083,19774,5,2,2780.0,9272.0,2,0,0,3,8,2780.0,0.0,2014.0,0.0,98126,47.5168,-122.378,1150.0,8460.0,1.9359559444572694,0.006683669064748201,Low (1-2)
14143,2015-04-30,10.5,2391601195,19775,4,4,3720.0,5750.0,2,0,2,3,9,2960.0,760.0,2006.0,0.0,98116,47.5632,-122.399,2550.0,5750.0,1.157410220557249,0.009989569892473118,Low (1-2)
14144,2014-06-16,5.2395,1972201963,19779,3,2,1420.0,1282.0,3,0,0,3,8,1420.0,0.0,2006.0,0.0,98103,47.6533,-122.346,1530.0,1280.0,2.2740665601089614,0.01308492957746479,Medium (2-3)
14145,2014-05-12,3.69,9272201704,19780,2,2,980.0,895.0,2,0,0,3,8,670.0,310.0,2009.0,0.0,98116,47.5874,-122.386,980.0,899.0,2.1967173573841663,0.01895979591836735,Medium (2-3)
14146,2014-07-15,2.82,3832050890,19782,3,2,2010.0,5399.0,2,0,0,3,7,2010.0,0.0,2006.0,0.0,98042,47.3338,-122.052,2280.0,5141.0,1.606554485251107,0.00924407960199005,Low (1-2)
14147,2014-08-27,3.87865,255450340,19783,3,2,2370.0,4200.0,2,0,0,3,8,2370.0,0.0,2014.0,0.0,98038,47.3696,-122.018,2370.0,4200.0,1.3625208925547363,0.007839915611814345,Low (1-2)
14148,2014-11-20,3.85,2172000890,19784,4,2,2560.0,6238.0,2,0,0,3,8,2560.0,0.0,2007.0,0.0,98178,47.4899,-122.255,2560.0,6240.0,1.6818617267472524,0.007258046874999999,Low (1-2)
14149,2014-06-09,5.36,6127010320,19785,3,2,1900.0,6224.0,2,0,0,3,7,1900.0,0.0,2005.0,0.0,98075,47.5941,-122.004,2260.0,5450.0,1.6995655343972234,0.009779263157894735,Low (1-2)
14150,2014-11-17,5.45,8011100125,19787,4,2,2650.0,6717.0,2,0,0,3,10,2650.0,0.0,2014.0,0.0,98056,47.4947,-122.171,2740.0,7923.0,1.6247418945181007,0.00701154716981132,Low (1-2)
14151,2014-07-10,3.48,3630080070,19789,3,2,1500.0,2255.0,2,0,0,3,7,1500.0,0.0,2005.0,0.0,98029,47.5538,-121.997,1440.0,2040.0,2.152783010236483,0.012387066666666667,Medium (2-3)
14152,2014-08-01,4.55,9126100765,19790,3,1,1320.0,1014.0,3,0,0,3,9,1320.0,0.0,2015.0,0.0,98122,47.6047,-122.305,1380.0,1495.0,2.4463443298141856,0.007038106060606061,Medium (2-3)
14153,2014-10-07,4.4995,993000136,19792,3,2,1540.0,1270.0,3,0,0,3,7,1540.0,0.0,2014.0,0.0,98103,47.6935,-122.341,1230.0,1454.0,2.096866568412159,0.012065324675324675,Medium (2-3)
14154,2014-06-25,3.64,3278604510,19793,3,2,1800.0,2790.0,2,0,0,3,8,1800.0,0.0,2011.0,0.0,98126,47.5455,-122.371,1580.0,2036.0,1.793985841863736,0.010322555555555555,Low (1-2)
14155,2014-12-01,9.3299,2937300060,19794,4,2,3640.0,6389.0,2,0,0,3,9,3640.0,0.0,2014.0,0.0,98052,47.7049,-122.123,3570.0,6303.0,1.1828478078222435,0.0051045604395604394,Low (1-2)
14156,2014-07-31,3.26989,255450400,19797,3,2,2060.0,4200.0,2,0,0,3,8,2060.0,0.0,2014.0,0.0,98038,47.3706,-122.017,2370.0,4200.0,1.5675604443469537,0.009019708737864077,Low (1-2)
14157,2014-07-08,3.35606,3845100140,19798,3,2,2538.0,4600.0,2,0,0,3,8,2538.0,0.0,2013.0,0.0,98092,47.2584,-122.196,2570.0,4800.0,1.272330384300522,0.007320961386918835,Low (1-2)
14158,2014-05-07,15.3,3758900075,19799,5,4,4270.0,8076.0,2,0,0,3,11,3400.0,870.0,2007.0,0.0,98033,47.699,-122.206,4100.0,10631.0,1.260411598499112,0.008702857142857144,Low (1-2)
14159,2014-11-26,2.9995,3395071610,19800,3,2,1320.0,3150.0,2,0,0,3,7,1320.0,0.0,2005.0,0.0,98118,47.5328,-122.282,1390.0,1725.0,2.4463443298141856,0.014076212121212121,Medium (2-3)
14160,2014-10-14,9.62,9477580030,19801,4,2,3340.0,5700.0,2,0,0,3,11,3340.0,0.0,2013.0,0.0,98059,47.5059,-122.146,3340.0,6940.0,1.2890916228960978,0.005563053892215569,Low (1-2)
14161,2014-08-13,3.95825,8138870060,19802,2,2,1590.0,1679.0,2,0,0,3,8,1590.0,0.0,2012.0,0.0,98029,47.5449,-122.011,1590.0,1680.0,1.353951578765084,0.011685911949685534,Low (1-2)
14162,2014-10-14,4.19354,7237450030,19803,5,2,2710.0,4500.0,2,0,0,3,8,2710.0,0.0,2014.0,0.0,98038,47.3547,-122.062,2710.0,4626.0,1.9859621865650212,0.006856309963099631,Low (1-2)
14163,2014-08-26,9.2,3767300041,19804,4,2,3140.0,7258.0,2,0,1,3,10,3140.0,0.0,2006.0,0.0,98034,47.7064,-122.232,2990.0,13600.0,1.3711993695773779,0.005917388535031847,Low (1-2)
14164,2014-08-29,3.66,291310370,19805,3,2,1445.0,1028.0,2,0,0,3,7,1300.0,145.0,2005.0,0.0,98027,47.5339,-122.067,1445.0,1377.0,2.2347228479963492,0.012858546712802768,Medium (2-3)
14165,2014-11-20,3.88,7904700126,19807,3,3,1370.0,915.0,2,0,0,3,8,1100.0,270.0,2006.0,0.0,98116,47.5639,-122.388,1370.0,1146.0,2.357061690039945,0.02034372262773723,Medium (2-3)
14166,2015-01-21,7.3,9828702851,19809,3,2,1860.0,1290.0,2,0,0,3,9,1240.0,620.0,2010.0,0.0,98122,47.6179,-122.301,1710.0,1525.0,1.7361153308358734,0.009989569892473118,Low (1-2)
14167,2014-05-21,9.5,8562710550,19810,5,3,5330.0,6000.0,2,0,2,3,10,3570.0,1760.0,2006.0,0.0,98027,47.5401,-122.073,4420.0,5797.0,1.0097481286287446,0.00522906191369606,Low (1-2)
14168,2014-07-28,3.5899,3278613210,19811,3,3,1710.0,2171.0,2,0,0,3,7,1400.0,310.0,2014.0,0.0,98106,47.5434,-122.368,1380.0,1300.0,1.8884061493302486,0.01629877192982456,Low (1-2)
14169,2014-10-16,3.98651,7694200340,19812,4,2,2650.0,4120.0,2,0,0,3,8,2650.0,0.0,2014.0,0.0,98146,47.5019,-122.34,2030.0,3768.0,1.6247418945181007,0.00701154716981132,Low (1-2)
14170,2014-11-14,5.3,1839500055,19813,4,2,2590.0,7891.0,2,0,0,3,9,2590.0,0.0,2006.0,0.0,98056,47.5055,-122.194,1400.0,7891.0,1.662380702885315,0.007173976833976834,Low (1-2)
14171,2014-07-23,6.1036,3448900320,19814,4,2,2610.0,5562.0,2,0,0,3,9,2610.0,0.0,2013.0,0.0,98056,47.5137,-122.169,2720.0,7400.0,1.649642153437918,0.0071190038314176245,Low (1-2)
14172,2015-03-13,4.4995,2970800105,19817,4,2,2420.0,5244.0,2,0,0,3,9,2420.0,0.0,2007.0,0.0,98166,47.4729,-122.35,1400.0,5250.0,1.779159512592135,0.007677933884297521,Low (1-2)
14173,2014-05-27,7.6,325059277,19818,4,2,3330.0,7399.0,2,0,0,3,9,3330.0,0.0,2009.0,0.0,98052,47.679,-122.153,2640.0,8601.0,1.2929627689108008,0.0055797597597597596,Low (1-2)
14174,2014-07-08,2.93,6817750140,19819,3,2,1910.0,3481.0,2,0,0,3,8,1910.0,0.0,2009.0,0.0,98055,47.4293,-122.188,1714.0,3177.0,1.6906672855260338,0.009728062827225131,Low (1-2)
14175,2015-02-12,6.95,8682320640,19820,2,2,2170.0,7665.0,1,0,2,3,8,2170.0,0.0,2013.0,0.0,98053,47.7112,-122.019,2300.0,7100.0,0.9920659033347848,0.008562488479262673,Very Low (0-1)
14176,2014-06-04,2.85,8669180390,19821,3,2,2437.0,5136.0,2,0,0,3,7,2437.0,0.0,2011.0,0.0,98002,47.3517,-122.21,2437.0,4614.0,1.3250613522177779,0.007624374230611407,Low (1-2)
14177,2014-07-14,3.799,3278611600,19823,3,2,1800.0,2791.0,2,0,0,3,8,1800.0,0.0,2011.0,0.0,98126,47.5442,-122.371,1580.0,2617.0,1.793985841863736,0.010322555555555555,Low (1-2)
14178,2015-04-27,4.72,7787920160,19824,5,2,2570.0,7412.0,2,0,0,3,8,2570.0,0.0,2006.0,0.0,98019,47.7265,-121.957,2890.0,8056.0,2.0941468971172017,0.007229805447470817,Medium (2-3)
14179,2014-07-07,3.0,2517101200,19825,4,2,2090.0,5195.0,2,0,0,3,7,2090.0,0.0,2007.0,0.0,98031,47.3986,-122.166,2090.0,5236.0,2.060079435632998,0.008890239234449761,Medium (2-3)
14180,2014-11-20,4.18395,3845100550,19827,4,2,2906.0,5893.0,2,0,0,3,9,2906.0,0.0,2014.0,0.0,98092,47.2599,-122.192,2680.0,4950.0,1.4816125328537395,0.0063938747419132825,Low (1-2)
14181,2014-12-22,4.65,7853321180,19828,5,2,2550.0,6405.0,2,0,0,3,7,2550.0,0.0,2008.0,0.0,98065,47.5191,-121.869,2190.0,5900.0,2.110571578663219,0.007286509803921567,Medium (2-3)
14182,2015-01-07,4.8495,3869900139,19830,3,2,1590.0,926.0,3,0,0,3,8,1590.0,0.0,2014.0,0.0,98136,47.5402,-122.387,1640.0,1321.0,2.030927368147626,0.011685911949685534,Medium (2-3)
14183,2015-04-26,3.59,1332700200,19831,3,2,1950.0,1968.0,2,0,0,4,7,1160.0,790.0,1979.0,0.0,98056,47.5179,-122.195,1950.0,1968.0,1.6559869309511408,0.00952851282051282,Low (1-2)
14184,2014-05-27,17.1,4100500070,19833,5,4,4590.0,14685.0,2,0,0,3,10,4590.0,0.0,2009.0,0.0,98033,47.664,-122.2,3030.0,9486.0,1.1725397659240104,0.008096122004357298,Low (1-2)
14185,2015-04-09,6.2295,7853270520,19835,4,3,3030.0,7644.0,2,0,0,3,8,2830.0,200.0,2006.0,0.0,98065,47.5457,-121.881,3400.0,6908.0,1.4209788846445435,0.009198316831683168,Low (1-2)
14186,2014-08-11,5.15,5126300060,19836,3,2,2610.0,5845.0,2,0,0,3,8,2610.0,0.0,2005.0,0.0,98059,47.4821,-122.142,2810.0,5000.0,1.2372316150784386,0.0071190038314176245,Low (1-2)
14187,2014-05-22,3.3,2517000260,19837,4,3,3150.0,6202.0,2,0,0,3,7,3150.0,0.0,2005.0,0.0,98042,47.3993,-122.162,2950.0,5940.0,1.3668463557057036,0.008847904761904762,Low (1-2)
14188,2015-02-13,3.18,832700270,19838,3,1,1240.0,983.0,3,0,0,3,8,1240.0,0.0,2009.0,0.0,98133,47.7235,-122.353,1240.0,1026.0,2.6041729962538103,0.007492177419354839,Medium (2-3)
14189,2014-10-07,4.39,3022800260,19839,3,2,1680.0,2801.0,2,0,0,3,7,1680.0,0.0,2011.0,0.0,98011,47.745,-122.181,1920.0,2723.0,1.9221276877111455,0.011059880952380953,Low (1-2)
14190,2015-03-24,5.4,254000241,19840,3,2,2220.0,5279.0,2,0,0,3,8,2220.0,0.0,2006.0,0.0,98146,47.5132,-122.387,1610.0,5297.0,1.4545831150246509,0.00836963963963964,Low (1-2)
14191,2014-07-17,10.8,7237501370,19841,4,3,4800.0,12727.0,2,0,0,3,10,4800.0,0.0,2011.0,0.0,98059,47.5311,-122.134,4750.0,13602.0,0.896992920931868,0.0058064375,Very Low (0-1)
14192,2015-03-26,4.35,662440030,19842,4,2,3100.0,4699.0,2,0,0,3,9,3100.0,0.0,2010.0,0.0,98038,47.3785,-122.023,2450.0,5130.0,1.3888922646686988,0.005993741935483871,Low (1-2)
14193,2015-01-22,27.0,2524069078,19843,4,4,7850.0,89651.0,2,0,0,3,12,7850.0,0.0,2006.0,0.0,98027,47.5406,-121.982,6210.0,95832.0,0.5484797478309511,0.004733910828025477,Very Low (0-1)
14194,2014-10-17,11.0,8895800200,19844,4,2,3590.0,5625.0,2,0,0,3,10,3590.0,0.0,2012.0,0.0,98052,47.6959,-122.133,3590.0,5625.0,1.1993220112738068,0.005175654596100279,Low (1-2)
14195,2015-02-06,2.93467,9268850160,19845,4,2,1590.0,942.0,3,0,0,3,7,1590.0,0.0,2008.0,0.0,98027,47.54,-122.026,1390.0,942.0,2.707903157530168,0.011685911949685534,Medium (2-3)
14196,2014-07-08,5.5,291310340,19847,3,3,2490.0,3582.0,2,0,0,3,8,1720.0,770.0,2005.0,0.0,98027,47.5338,-122.067,1445.0,1590.0,1.2968572350822187,0.011193132530120484,Low (1-2)
14197,2015-04-02,6.49,2768100510,19848,3,2,1530.0,1442.0,3,0,0,3,9,1530.0,0.0,2015.0,0.0,98107,47.6692,-122.372,1620.0,1456.0,2.110571578663219,0.012144183006535946,Medium (2-3)
14198,2014-07-08,4.35,1776230060,19849,4,2,2150.0,3143.0,2,0,0,3,7,2150.0,0.0,2010.0,0.0,98059,47.5048,-122.154,2640.0,3200.0,2.0025888467316126,0.00864213953488372,Medium (2-3)
14199,2014-06-20,6.25,1772600510,19850,3,2,2440.0,4800.0,2,0,0,3,10,2440.0,0.0,2014.0,0.0,98106,47.5595,-122.365,1180.0,5480.0,1.3234321784240675,0.007614999999999999,Low (1-2)
14200,2015-02-20,6.2525,7202280390,19854,4,2,2755.0,4831.0,2,0,0,3,7,2755.0,0.0,2003.0,0.0,98053,47.685,-122.039,2510.0,4831.0,1.5628188822043434,0.006744319419237749,Low (1-2)
14201,2014-09-09,6.65,710600160,19855,4,3,2650.0,3474.0,2,0,0,3,8,2230.0,420.0,2011.0,0.0,98027,47.5377,-122.046,2330.0,3474.0,1.6247418945181007,0.010517320754716982,Low (1-2)
14202,2014-06-27,5.895,952005525,19856,3,3,2310.0,3075.0,2,0,0,3,8,1730.0,580.0,2005.0,0.0,98116,47.5644,-122.383,2310.0,3075.0,1.3979110456081059,0.012065324675324675,Low (1-2)
14203,2015-03-09,4.37,2487700274,19857,2,3,1460.0,1452.0,2,0,0,3,8,1140.0,320.0,2007.0,0.0,98136,47.5224,-122.39,1460.0,1452.0,1.474508911120879,0.019089657534246574,Low (1-2)
14204,2014-10-01,3.2,3449000060,19858,3,1,1400.0,9000.0,1,0,0,5,7,1400.0,0.0,1959.0,0.0,98059,47.5022,-122.145,1440.0,8400.0,2.3065532252533747,0.006635928571428572,Medium (2-3)
14205,2015-01-14,3.335,7830800473,19859,3,2,2196.0,7475.0,2,0,0,3,8,2196.0,0.0,2006.0,0.0,98030,47.3803,-122.204,1860.0,6755.0,1.470480198248964,0.00846111111111111,Low (1-2)
14206,2015-02-11,9.095,8562710640,19864,4,4,4420.0,5940.0,2,0,0,3,10,3410.0,1010.0,2006.0,0.0,98027,47.5397,-122.072,4510.0,5797.0,0.9741099593830241,0.008407511312217194,Very Low (0-1)
14207,2015-03-19,2.1,3832050860,19865,3,2,1580.0,4961.0,2,0,0,3,7,1580.0,0.0,2006.0,0.0,98042,47.3338,-122.053,2280.0,5000.0,2.043781338832104,0.01175987341772152,Medium (2-3)
14208,2015-01-23,9.5299,2526059225,19866,4,2,3550.0,6558.0,2,0,0,3,9,3550.0,0.0,2013.0,0.0,98052,47.7076,-122.115,3140.0,5617.0,1.2128354987247791,0.005233971830985916,Low (1-2)
14209,2015-02-18,6.225,1972200139,19867,2,1,1510.0,851.0,3,0,0,3,8,1420.0,90.0,2013.0,0.0,98107,47.6536,-122.358,1300.0,1338.0,1.4256841127393929,0.00615251655629139,Low (1-2)
14210,2014-06-18,5.15,2768100186,19868,3,3,1360.0,1419.0,2,0,0,3,8,1040.0,320.0,2007.0,0.0,98107,47.6697,-122.371,1560.0,1977.0,2.3743930259961212,0.020493308823529413,Medium (2-3)
14211,2015-01-26,3.5,6791400070,19869,3,2,2040.0,13590.0,2,0,0,3,8,2040.0,0.0,2009.0,0.0,98042,47.3122,-122.04,1850.0,12485.0,1.582928683997414,0.009108137254901961,Low (1-2)
14212,2014-10-16,3.1,424049284,19870,1,1,1120.0,912.0,3,0,0,3,7,1120.0,0.0,2011.0,0.0,98144,47.5924,-122.299,1380.0,3200.0,0.9610638438555728,0.008294910714285713,Very Low (0-1)
14213,2014-05-28,7.0,7853280550,19871,4,3,4490.0,5099.0,2,0,0,3,9,3390.0,1100.0,2006.0,0.0,98065,47.5394,-121.861,4290.0,5537.0,0.9589233898603488,0.006207327394209354,Very Low (0-1)
14214,2014-07-15,9.07687,7768800270,19872,4,2,3560.0,6786.0,2,0,0,3,9,2930.0,630.0,2014.0,0.0,98075,47.5756,-122.071,3560.0,5886.0,1.2094286574362263,0.005219269662921348,Low (1-2)
14215,2014-07-09,7.415,8682320350,19873,2,2,2150.0,5760.0,1,0,0,3,8,2150.0,0.0,2010.0,0.0,98053,47.7094,-122.018,1640.0,4680.0,1.0012944233658063,0.00864213953488372,Low (1-2)
14216,2014-07-24,3.95,1776460140,19874,3,2,2130.0,5088.0,2,0,0,3,8,1840.0,290.0,2011.0,0.0,98019,47.7329,-121.976,2130.0,5762.0,1.516044373405974,0.008723286384976527,Low (1-2)
14217,2015-02-23,5.5995,5045700400,19875,5,2,2990.0,6370.0,2,0,0,3,8,2990.0,0.0,2014.0,0.0,98059,47.4853,-122.154,2730.0,5740.0,1.7999857945121096,0.006214247491638796,Low (1-2)
14218,2014-07-25,2.15,3356402702,19876,4,2,1847.0,8000.0,2,0,0,3,7,1847.0,0.0,2008.0,0.0,98001,47.2872,-122.257,1847.0,8000.0,2.3311131675543946,0.010059880887926368,Medium (2-3)
14219,2015-03-03,4.25,2621069017,19878,3,2,1670.0,107157.0,1,0,0,3,7,1670.0,0.0,2007.0,0.0,98022,47.2743,-122.009,3310.0,108900.0,1.9336374343441467,0.011126107784431138,Low (1-2)
14220,2015-05-07,4.72,1422069070,19879,3,2,1860.0,415126.0,2,0,0,3,7,1860.0,0.0,2006.0,0.0,98038,47.3974,-122.005,2070.0,54014.0,1.7361153308358734,0.009989569892473118,Low (1-2)
14221,2014-06-10,6.95,7852120140,19881,4,3,3510.0,9364.0,2,0,0,3,10,3510.0,0.0,2001.0,0.0,98065,47.54,-121.876,3510.0,9161.0,1.226656985889734,0.00794042735042735,Low (1-2)
14222,2015-01-20,5.45,9274200324,19882,3,2,1740.0,1279.0,3,0,0,3,8,1740.0,0.0,2008.0,0.0,98116,47.589,-122.387,1740.0,1280.0,1.855847422617658,0.010678505747126437,Low (1-2)
14223,2014-07-11,3.8995,422000075,19883,4,2,2240.0,5500.0,2,0,0,3,8,2240.0,0.0,2013.0,0.0,98056,47.496,-122.169,700.0,5500.0,1.9221276877111455,0.008294910714285713,Low (1-2)
14224,2015-03-30,3.8,263000253,19884,3,2,1550.0,1485.0,3,0,0,3,8,1550.0,0.0,2011.0,0.0,98103,47.6989,-122.346,1550.0,1480.0,2.0833383970030486,0.011987483870967743,Medium (2-3)
14225,2014-11-17,2.8879,9268850140,19885,4,2,1390.0,745.0,3,0,0,3,7,1390.0,0.0,2008.0,0.0,98027,47.5401,-122.026,1390.0,942.0,3.0975295111316306,0.013367338129496403,High (3+)
14226,2014-07-07,5.0,2026049326,19888,3,2,1720.0,3012.0,2,0,0,3,9,1720.0,0.0,2011.0,0.0,98133,47.7312,-122.334,1720.0,7658.0,1.8774270438108864,0.010802674418604651,Low (1-2)
14227,2014-05-31,6.15,9126101090,19889,3,2,1760.0,1146.0,3,0,0,3,9,1760.0,0.0,2014.0,0.0,98122,47.6073,-122.304,1346.0,3472.0,1.8347582473606392,0.01055715909090909,Low (1-2)
14228,2014-09-26,5.0,2888000030,19890,4,2,2270.0,8196.0,1,0,0,5,7,1150.0,1120.0,1963.0,0.0,98034,47.7214,-122.227,1920.0,10122.0,1.8967251191510863,0.008185286343612335,Low (1-2)
14229,2014-10-15,6.22,8032700075,19891,3,3,1690.0,1765.0,2,0,0,3,8,1370.0,320.0,2006.0,0.0,98103,47.6536,-122.34,1690.0,1694.0,1.9107541510974702,0.016491656804733728,Low (1-2)
14230,2015-04-09,8.02945,7853440140,19892,5,3,4000.0,9234.0,2,0,0,3,9,4000.0,0.0,2015.0,0.0,98024,47.5265,-121.887,3690.0,6600.0,1.345489381397802,0.006967724999999999,Low (1-2)
14231,2015-02-24,5.9895,1176001124,19894,3,2,1480.0,1531.0,3,0,0,3,8,1480.0,0.0,2014.0,0.0,98107,47.669,-122.402,1530.0,1321.0,2.181874672536976,0.012554459459459459,Medium (2-3)
14232,2014-11-24,5.15,7853320030,19896,4,2,2700.0,5150.0,2,0,0,3,9,2700.0,0.0,2009.0,0.0,98065,47.5209,-121.874,2700.0,5747.0,1.5946540816566541,0.006881703703703702,Low (1-2)
14233,2014-06-09,4.0,7207900030,19898,4,3,2370.0,3692.0,2,0,0,3,8,2370.0,0.0,2013.0,0.0,98056,47.5044,-122.17,2520.0,5425.0,1.8166945234063152,0.01175987341772152,Low (1-2)
14234,2015-04-22,3.9,952006827,19899,3,2,1310.0,1254.0,2,0,0,3,7,850.0,460.0,2007.0,0.0,98116,47.5622,-122.384,1310.0,1372.0,2.4650187140112405,0.014183664122137405,Medium (2-3)
